step,Re,converged,residual_norm,norm,shear,power,unstable_count,max_real,max_complex_real,max_complex_imag,hopf_period_estimate,state_path
26,325.0,true,5.928473304555861e-12,0.2638956651787658,1.6439781603415566,1.6439781603415566,1,0.06409423560949218,-0.0080441001922016,-0.09793173008078809,64.15883087122342,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_450_dRe1/states/xeq_step0026_Re325.00000000.asc
27,326.0,true,5.543969498431941e-12,0.2640830273323225,1.6447781787566362,1.6447781787566362,1,0.06416176923250645,-0.007734463879327124,-0.09801693408940795,64.10305898211693,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_450_dRe1/states/xeq_step0027_Re326.00000000.asc
28,327.0,true,5.188013261934448e-12,0.2642677975565374,1.6455669558763903,1.6455669558763903,1,0.06422856418897004,-0.0074344214071950365,-0.09810077096649883,64.04827653520968,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_450_dRe1/states/xeq_step0028_Re327.00000000.asc
29,328.0,true,4.856608011192712e-12,0.2644500475841527,1.6463448583279479,1.6463448583279479,1,0.06429467118448945,-0.007143819916981776,-0.09818327446342075,63.99445670882015,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_450_dRe1/states/xeq_step0029_Re328.00000000.asc
30,329.0,true,4.546041727281912e-12,0.2646298469909485,1.6471122421096367,1.6471122421096367,1,0.06436013952179953,-0.006862513449823007,-0.09826447861450727,63.941572740935186,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_450_dRe1/states/xeq_step0030_Re329.00000000.asc
31,330.0,true,4.262457677163732e-12,0.2648072632629955,1.6478694528979956,1.6478694528979956,1,0.06442501715766785,-0.006590362830128765,-0.09834441783970917,63.88959785618441,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_450_dRe1/states/xeq_step0031_Re330.00000000.asc
32,331.0,true,3.992403686258521e-12,0.26498236186245067,1.6486168263508314,1.6486168263508314,1,0.064489350758202,-0.00632723554860933,-0.09842312705142278,63.83850519092766,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_450_dRe1/states/xeq_step0032_Re331.00000000.asc
33,332.0,true,3.7417096307494485e-12,0.2651552062918258,1.6493546884053703,1.6493546884053703,1,0.06455318575247626,-0.006073005646273591,-0.09850064176597026,63.788267716142784,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_450_dRe1/states/xeq_step0033_Re332.00000000.asc
34,333.0,true,3.5058907640054616e-12,0.26532585815671883,1.650083355571533,1.650083355571533,1,0.0646165663844838,-0.005827553600685036,-0.09857699822029103,63.73885815774677,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_450_dRe1/states/xeq_step0034_Re333.00000000.asc
35,334.0,true,3.2864840469084422e-12,0.26549437722704167,1.650803135220136,1.650803135220136,1,0.06467953576352814,-0.005590766215364758,-0.09865223349460547,63.69024891385926,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_450_dRe1/states/xeq_step0035_Re334.00000000.asc
36,335.0,true,3.0865934064843803e-12,0.2656608214966173,1.6515143258652036,1.6515143258652036,1,0.06474213591289499,-0.0053625365132213484,-0.09872638564178045,63.64241196854449,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_450_dRe1/states/xeq_step0036_Re335.00000000.asc
37,336.0,true,2.895769619261407e-12,0.26582524724134104,1.6522172174412215,1.6522172174412215,1,0.06480440781703055,-0.005142763634647598,-0.09879949382440717,63.595318801394555,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_450_dRe1/states/xeq_step0037_Re336.00000000.asc
38,337.0,true,2.71616991284091e-12,0.26598770907571456,1.6529120915742659,1.6529120915742659,1,0.06486639146707911,-0.004931352740814238,-0.09887159846056354,63.5489402923503,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_450_dRe1/states/xeq_step0038_Re337.00000000.asc
39,338.0,true,2.550317539157158e-12,0.2661482600079268,1.6535992218475428,1.6535992218475428,1,0.06492812590495292,-0.004728214922572608,-0.0989427413794849,63.503246621003385,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_450_dRe1/states/xeq_step0039_Re338.00000000.asc
40,339.0,true,2.3956640081388362e-12,0.2663069514934098,1.654278874061158,1.654278874061158,1,0.06498964926586141,-0.004533267115264613,-0.09901296598842446,63.45820715959715,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_450_dRe1/states/xeq_step0040_Re339.00000000.asc
41,340.0,true,2.250496281056462e-12,0.26646383348694336,1.6549513064859687,1.6549513064859687,1,0.06505099881941062,-0.004346432019536989,-0.09908231745220739,63.41379035881248,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_450_dRe1/states/xeq_step0041_Re340.00000000.asc
42,341.0,true,2.1118782544613706e-12,0.26661895449332756,1.655616770111873,1.655616770111873,1,0.06511221100931529,-0.00416763802828468,-0.0991508428871076,63.36996362535792,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_450_dRe1/states/xeq_step0042_Re341.00000000.asc
43,342.0,true,1.9843790351186677e-12,0.2667723616166054,1.6562755088900967,1.6562755088900967,1,0.06517332149167639,-0.003996819159547782,-0.09921859157088064,63.326693190267164,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_450_dRe1/states/xeq_step0043_Re342.00000000.asc
44,343.0,true,1.866154377582787e-12,0.2669241006079847,1.656927759970172,1.656927759970172,1,0.06523436517201756,-0.0038339149951985827,-0.09928561517105322,63.283943966652814,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_450_dRe1/states/xeq_step0044_Re343.00000000.asc
45,344.0,true,1.7544648149508329e-12,0.26707421591234676,1.657573753931056,1.657573753931056,1,0.06529537624096816,-0.0036788706249512946,-0.09935196799375297,63.241679395567274,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_450_dRe1/states/xeq_step0045_Re344.00000000.asc
46,345.0,true,1.6479342417270325e-12,0.26722275071349216,1.658213715006995,1.658213715006995,1,0.06535638820875547,-0.003531636595199717,-0.09941770725567088,63.19986127844632,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_450_dRe1/states/xeq_step0046_Re345.00000000.asc
47,346.0,true,1.5484056310900704e-12,0.26736974697810395,1.6588478613078297,1.6588478613078297,1,0.0654174339384739,-0.0033921688618193564,-0.09948289338212972,63.158449594392735,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_450_dRe1/states/xeq_step0047_Re346.00000000.asc
48,347.0,true,1.4584894916540779e-12,0.26751524549849887,1.659476405034304,1.659476405034304,1,0.06547854567824088,-0.0032604287459519453,-0.09954759033448635,63.11740230042412,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_450_dRe1/states/xeq_step0048_Re347.00000000.asc
49,348.0,true,1.3694532084187307e-12,0.267659285934165,1.6600995526881022,1.6600995526881022,1,0.06553975509222414,-0.0031363828913846792,-0.09961186597057974,63.076675112534474,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_450_dRe1/states/xeq_step0049_Re348.00000000.asc
50,349.0,true,1.2889304353779488e-12,0.26780190685214506,1.660717505276851,1.660717505276851,1,0.06560109329059476,-0.0030200032217623236,-0.09967579244242099,63.036221265149706,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_450_dRe1/states/xeq_step0050_Re349.00000000.asc
51,350.0,true,1.213166434535401e-12,0.2679431457663338,1.6613304585145432,1.6613304585145432,1,0.06566259085851406,-0.0029112668955278394,-0.09973944663577615,62.9959912463143,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_450_dRe1/states/xeq_step0051_Re350.00000000.asc
52,351.0,true,1.1390914563739157e-12,0.26808303917564874,1.6619386030169188,1.6619386030169188,1,0.0657242778840896,-0.0028101562557113074,-0.0998029106569752,62.95593250556622,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_450_dRe1/states/xeq_step0052_Re351.00000000.asc
53,352.0,true,1.0728974282539136e-12,0.268221622601209,1.6625421244926155,1.6625421244926155,1,0.0657861839854244,-0.0027166587712002203,-0.09986627237283337,62.91598913116939,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_450_dRe1/states/xeq_step0053_Re352.00000000.asc
54,353.0,true,1.0067026210887238e-12,0.2683589306224675,1.6631412039296725,1.6631412039296725,1,0.06584833833678132,-0.002630766965033757,-0.09992962601048762,62.87610149286625,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_450_dRe1/states/xeq_step0054_Re353.00000000.asc
55,354.0,true,9.48508829836147e-13,0.26849499691240414,1.6637360177779144,1.6637360177779144,1,0.0659107696938554,-0.002552478324371831,-0.09999307282455853,62.836205846015574,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_450_dRe1/states/xeq_step0055_Re354.00000000.asc
56,355.0,true,8.922693766606233e-13,0.26862985427177993,1.664326738127263,1.664326738127263,1,0.06597350641829136,-0.0024817951853396483,-0.10005672184010478,62.796233892415586,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_450_dRe1/states/xeq_step0056_Re355.00000000.asc
57,356.0,true,8.414210403998583e-13,0.2687635346624936,1.6649135328819402,1.6649135328819402,1,0.06603657650135483,-0.0024187245841612477,-0.10012069068084994,62.75611229259498,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_450_dRe1/states/xeq_step0057_Re356.00000000.asc
58,357.0,true,7.926868347287238e-13,0.2688960692400704,1.6654965659310523,1.6654965659310523,1,0.06610000758690936,-0.002363278064197485,-0.10018510649293273,62.715762124012066,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_450_dRe1/states/xeq_step0058_Re357.00000000.asc
59,358.0,true,7.41595939366363e-13,0.2690274883853571,1.666075997315491,1.666075997315491,1,0.06616382699368345,-0.0023154714255418703,-0.10025010697593968,62.67509827882348,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_450_dRe1/states/xeq_step0059_Re358.00000000.asc
60,359.0,true,6.994082673189748e-13,0.2691578217353575,1.666651983391158,1.666651983391158,1,0.06622806173683116,-0.0022753244008550024,-0.10031584153352611,62.63402879474136,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_450_dRe1/states/xeq_step0060_Re359.00000000.asc
61,360.0,true,6.56351044624715e-13,0.269287098213416,1.6672246769892933,1.6672246769892933,1,0.06629273854891446,-0.002242860236957661,-0.10038247255749104,62.592454111758215,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_450_dRe1/states/xeq_step0061_Re360.00000000.asc
62,361.0,true,6.173049605165704e-13,0.26941534605857637,1.667794227573207,1.667794227573207,1,0.06635788390024024,-0.002218105156704983,-0.10045017685936965,62.55026624767473,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_450_dRe1/states/xeq_step0062_Re361.00000000.asc
63,362.0,true,5.823156116448126e-13,0.2695425928543131,1.6683607813922146,1.6683607813922146,1,0.06642352401863708,-0.002201087669463834,-0.10051914726462476,62.50734788506109,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_450_dRe1/states/xeq_step0063_Re362.00000000.asc
64,363.0,true,5.461121201268563e-13,0.2696688655565651,1.6689244816326751,1.6689244816326751,1,0.06648968490869654,-0.002191837690856494,-0.10058959438393852,62.463571363031996,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_450_dRe1/states/xeq_step0064_Re363.00000000.asc
65,364.0,true,5.126510314505948e-13,0.2697941905211691,1.6694854685662697,1.6694854685662697,1,0.06655639237049957,-0.0021903854229797302,-0.10066174857528826,62.418797568176394,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_450_dRe1/states/xeq_step0065_Re364.00000000.asc
66,365.0,true,4.825030758285866e-13,0.26991859353068237,1.6700438796958608,1.6700438796958608,1,0.0666236720178733,-0.002196759934686836,-0.10073586210782055,62.37287472116443,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_450_dRe1/states/xeq_step0066_Re365.00000000.asc
67,366.0,true,4.551283647903702e-13,0.2700420998206512,1.6705998498988799,1.6705998498988799,1,0.06669154929619475,-0.002210987367616107,-0.10081221153381414,62.32563705907888,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_450_dRe1/states/xeq_step0067_Re366.00000000.asc
68,367.0,true,4.266925934117102e-13,0.2701647341053232,1.671153511568379,1.671153511568379,1,0.06676004949976005,-0.0022330886766863157,-0.10089110026712063,62.27690341907404,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_450_dRe1/states/xeq_step0068_Re367.00000000.asc
69,368.0,true,4.015756490403816e-13,0.27028652060289166,1.671704994752337,1.671704994752337,1,0.06682919778878549,-0.00226307679392764,-0.10097286135388134,62.22647573746373,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_450_dRe1/states/xeq_step0069_Re368.00000000.asc
70,369.0,true,3.7567041976147553e-13,0.27040748306022644,1.6722544272906434,1.6722544272906434,1,0.06689901920602201,-0.002300953081542708,-0.1010578604021718,62.17413749088791,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_450_dRe1/states/xeq_step0070_Re369.00000000.asc
71,370.0,true,3.544748713325943e-13,0.2705276447771846,1.67280193495062,1.67280193495062,1,0.0669695386930308,-0.0023467029144061714,-0.10114649860899763,62.11965212427686,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_450_dRe1/states/xeq_step0071_Re370.00000000.asc
72,371.0,true,3.325629026715169e-13,0.2706470286305033,1.6733476415609094,1.6733476415609094,1,0.06704078110615769,-0.0024002902049103138,-0.10123921578221327,62.062761535964796,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_450_dRe1/states/xeq_step0072_Re371.00000000.asc
73,372.0,true,3.114043251687874e-13,0.2707656570973096,1.6738916691438575,1.6738916691438575,1,0.06711277123221471,-0.002461650656891839,-0.10133649319736518,62.003184725785964,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_450_dRe1/states/xeq_step0073_Re372.00000000.asc
74,373.0,true,2.9195816274011487e-13,0.27088355227825806,1.6744341380467058,1.6744341380467058,1,0.06718553380388971,-0.002530683514245839,-0.10143885604998158,61.94061676014659,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_450_dRe1/states/xeq_step0074_Re373.00000000.asc
75,374.0,true,2.740174409337031e-13,0.27100073592035756,1.6749751670715471,1.6749751670715471,1,0.06725909351491724,-0.0026072415619986357,-0.1015468751570327,61.87472827167976,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_450_dRe1/states/xeq_step0075_Re374.00000000.asc
